0.026086289435625076,0.09550198912620544,-0.0953983369812727,0.0,0.0,0,0.026069533079862595,0.09549570083618164,0.19924511015415192,0.0,1.5696512460708618,-0.000767356890719384,1,0.02566572278738022,0.09021282941102982,0.09560279548168182,0.006752648390829563,0.0007840293110348284,1.5686227083206177,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11015107482671738
0.026086289435625076,0.09550198912620544,-0.0928983369812727,0.0,0.0,0,0.026094933971762657,0.09550289809703827,0.20173436403274536,0.0,1.5696512460708618,-0.0007660885457880795,1,0.025744955986738205,0.09020575135946274,0.09805004298686981,0.006790780462324619,0.00012293620966374874,1.5687050819396973,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012187600135803
0.026086289435625076,0.09550198912620544,-0.0928983369812727,0.0,0.0,0,0.026094933971762657,0.09550289809703827,0.20173436403274536,0.0,1.5696512460708618,-0.0007660885457880795,1,0.025744955986738205,0.09020575135946274,0.09805004298686981,0.006790780462324619,0.00012293620966374874,1.5687050819396973,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012187600135803
0.026086289435625076,0.09550198912620544,-0.0903983369812727,0.0,0.0,0,0.026096640154719353,0.0955040454864502,0.2042495459318161,0.0,1.5696512460708618,-0.000763370597269386,1,0.02564842626452446,0.0902344211935997,0.10057788342237473,0.007099934853613377,0.00047991008614189923,1.5683900117874146,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002952232956886
0.026086289435625076,0.09550198912620544,-0.0903983369812727,0.0,0.0,0,0.026096640154719353,0.0955040454864502,0.2042495459318161,0.0,1.5696512460708618,-0.000763370597269386,1,0.02564842626452446,0.0902344211935997,0.10057788342237473,0.007099934853613377,0.00047991008614189923,1.5683900117874146,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11002952232956886
0.026086289435625076,0.09550198912620544,-0.0878983369812727,0.0,0.0,0,0.026075413450598717,0.09551337361335754,0.20676127076148987,0.0,1.5696512460708618,-0.0007634966750629246,1,0.025665294378995895,0.09021036326885223,0.10307295620441437,0.007796571124345064,0.0004181414842605591,1.5692678689956665,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017105355858803
0.026086289435625076,0.09550198912620544,-0.0878983369812727,0.0,0.0,0,0.026075413450598717,0.09551337361335754,0.20676127076148987,0.0,1.5696512460708618,-0.0007634966750629246,1,0.025665294378995895,0.09021036326885223,0.10307295620441437,0.007796571124345064,0.0004181414842605591,1.5692678689956665,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017105355858803
0.026086289435625076,0.09550198912620544,-0.0853983369812727,0.0,0.0,0,0.026075264438986778,0.09550032019615173,0.20924118161201477,0.0,1.5698198080062866,-0.0007625307189300656,1,0.025745496153831482,0.09023302048444748,0.10553896427154541,0.008222594857215881,-0.00010437285527586937,1.568650484085083,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018228530883789
0.026086289435625076,0.09550198912620544,-0.0853983369812727,0.0,0.0,0,0.026075264438986778,0.09550032019615173,0.20924118161201477,0.0,1.5698198080062866,-0.0007625307189300656,1,0.025745496153831482,0.09023302048444748,0.10553896427154541,0.008222594857215881,-0.00010437285527586937,1.568650484085083,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11018228530883789
0.026086289435625076,0.09550198912620544,-0.0828983369812727,0.0,0.0,0,0.026124371215701103,0.09549878537654877,0.21175023913383484,0.0,1.5693727731704712,-0.00075482577085495,1,0.025468409061431885,0.09025631099939346,0.10804039239883423,0.008062821812927723,0.0024291109293699265,1.5677382946014404,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006902530789375
0.026086289435625076,0.09550198912620544,-0.0828983369812727,0.0,0.0,0,0.026124371215701103,0.09549878537654877,0.21175023913383484,0.0,1.5693727731704712,-0.00075482577085495,1,0.025468409061431885,0.09025631099939346,0.10804039239883423,0.008062821812927723,0.0024291109293699265,1.5677382946014404,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006902530789375
0.026086289435625076,0.09550198912620544,-0.0803983369812727,0.0,0.0,0,0.02608194760978222,0.0955076590180397,0.21425801515579224,0.0,1.569291353225708,-0.0007520322687923908,1,0.02552007883787155,0.09023987501859665,0.11056359112262726,0.008468413725495338,0.0021616159938275814,1.569264531135559,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013196781277657
0.026086289435625076,0.09550198912620544,-0.0803983369812727,0.0,0.0,0,0.02608194760978222,0.0955076590180397,0.21425801515579224,0.0,1.569291353225708,-0.0007520322687923908,1,0.02552007883787155,0.09023987501859665,0.11056359112262726,0.008468413725495338,0.0021616159938275814,1.569264531135559,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013196781277657
0.026086289435625076,0.09550198912620544,-0.0778983369812727,0.0,0.0,0,0.026076121255755424,0.09549657255411148,0.21675024926662445,0.0,1.5691769123077393,-0.0007493571611121297,1,0.02543153241276741,0.09029950201511383,0.11308056116104126,0.009559985250234604,0.002599619794636965,1.5688378810882568,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017759516835213
0.026086289435625076,0.09550198912620544,-0.0778983369812727,0.0,0.0,0,0.026076121255755424,0.09549657255411148,0.21675024926662445,0.0,1.5691769123077393,-0.0007493571611121297,1,0.02543153241276741,0.09029950201511383,0.11308056116104126,0.009559985250234604,0.002599619794636965,1.5688378810882568,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11017759516835213
0.026086289435625076,0.09550198912620544,-0.0753983369812727,0.0,0.0,0,0.026076296344399452,0.0955062210559845,0.21923893690109253,0.0,1.5691404342651367,-0.0007464948575943708,1,0.025527816265821457,0.09028355032205582,0.11553086340427399,0.009576138108968735,0.0016809053486213088,1.5689187049865723,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101970486342907
0.026086289435625076,0.09550198912620544,-0.0753983369812727,0.0,0.0,0,0.026076296344399452,0.0955062210559845,0.21923893690109253,0.0,1.5691404342651367,-0.0007464948575943708,1,0.025527816265821457,0.09028355032205582,0.11553086340427399,0.009576138108968735,0.0016809053486213088,1.5689187049865723,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.1101970486342907
0.026086289435625076,0.09550198912620544,-0.0728983369812727,0.0,0.0,0,0.026105990633368492,0.09550711512565613,0.22172945737838745,0.0,1.5692522525787354,-0.0007456213934347034,1,0.025595195591449738,0.09028615057468414,0.11802765727043152,0.009827732108533382,0.0017577861435711384,1.569148302078247,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11023052036762238
0.026086289435625076,0.09550198912620544,-0.0728983369812727,0.0,0.0,0,0.026105990633368492,0.09550711512565613,0.22172945737838745,0.0,1.5692522525787354,-0.0007456213934347034,1,0.025595195591449738,0.09028615057468414,0.11802765727043152,0.009827732108533382,0.0017577861435711384,1.569148302078247,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11023052036762238
0.026086289435625076,0.09550198912620544,-0.0703983369812727,0.0,0.0,0,0.026093853637576103,0.0954999178647995,0.22423836588859558,0.0,1.5691404342651367,-0.0007408572128042579,1,0.02555312216281891,0.09032292664051056,0.12052278220653534,0.009879871271550655,0.0013956385664641857,1.5678292512893677,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013501510024071
0.026086289435625076,0.09550198912620544,-0.0703983369812727,0.0,0.0,0,0.026093853637576103,0.0954999178647995,0.22423836588859558,0.0,1.5691404342651367,-0.0007408572128042579,1,0.02555312216281891,0.09032292664051056,0.12052278220653534,0.009879871271550655,0.0013956385664641857,1.5678292512893677,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013501510024071
0.026086289435625076,0.09550198912620544,-0.06789833698127269,0.0,0.0,0,0.026075491681694984,0.09550783783197403,0.22673454880714417,0.0,1.5691404342651367,-0.0007421635091304779,1,0.02555016428232193,0.09029270708560944,0.12304762750864029,0.010019589215517044,0.0013524480164051056,1.569175362586975,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11019542440772057
0.026086289435625076,0.09550198912620544,-0.06789833698127269,0.0,0.0,0,0.026075491681694984,0.09550783783197403,0.22673454880714417,0.0,1.5691404342651367,-0.0007421635091304779,1,0.02555016428232193,0.09029270708560944,0.12304762750864029,0.010019589215517044,0.0013524480164051056,1.569175362586975,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11019542440772057
0.026086289435625076,0.09550198912620544,-0.0653983369812727,0.0,0.0,0,0.026099788025021553,0.09548905491828918,0.22926029562950134,0.0,1.5691404342651367,-0.0007387287332676351,1,0.02549513801932335,0.09036827087402344,0.1255418062210083,0.010816441848874092,0.002092093462124467,1.56882905960083,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013250425457954
0.026086289435625076,0.09550198912620544,-0.0653983369812727,0.0,0.0,0,0.026099788025021553,0.09548905491828918,0.22926029562950134,0.0,1.5691404342651367,-0.0007387287332676351,1,0.02549513801932335,0.09036827087402344,0.1255418062210083,0.010816441848874092,0.002092093462124467,1.56882905960083,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11013250425457954
0.026086289435625076,0.09550198912620544,-0.0628983369812727,0.0,0.0,0,0.026087448000907898,0.09550110995769501,0.23174341022968292,0.0,1.5691049098968506,-0.0007387844379991293,1,0.02540149912238121,0.09037844836711884,0.1280801147222519,0.010837148874998093,0.0025463043712079525,1.568464994430542,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006534844636917
0.026086289435625076,0.09550198912620544,-0.0628983369812727,0.0,0.0,0,0.026087448000907898,0.09550110995769501,0.23174341022968292,0.0,1.5691049098968506,-0.0007387844379991293,1,0.02540149912238121,0.09037844836711884,0.1280801147222519,0.010837148874998093,0.0025463043712079525,1.568464994430542,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006534844636917
0.026086289435625076,0.09550198912620544,-0.0603983369812727,0.0,0.0,0,0.026082642376422882,0.09550919383764267,0.23425522446632385,0.0,1.5691049098968506,-0.000737918890081346,1,0.02532608062028885,0.09035854041576385,0.13056978583335876,0.011009653098881245,0.0020160716958343983,1.5680259466171265,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11005999147891998
0.026086289435625076,0.09550198912620544,-0.0603983369812727,0.0,0.0,0,0.026082642376422882,0.09550919383764267,0.23425522446632385,0.0,1.5691049098968506,-0.000737918890081346,1,0.02532608062028885,0.09035854041576385,0.13056978583335876,0.011009653098881245,0.0020160716958343983,1.5680259466171265,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11005999147891998
0.026086289435625076,0.09550198912620544,-0.0578983369812727,0.0,0.0,0,0.02606412023305893,0.09550672024488449,0.23675398528575897,0.0,1.5691049098968506,-0.0007338536670431495,1,0.025310229510068893,0.09037676453590393,0.13304102420806885,0.011164726689457893,0.0011994352098554373,1.569051742553711,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.110041294246912
0.026086289435625076,0.09550198912620544,-0.0578983369812727,0.0,0.0,0,0.02606412023305893,0.09550672024488449,0.23675398528575897,0.0,1.5691049098968506,-0.0007338536670431495,1,0.025310229510068893,0.09037676453590393,0.13304102420806885,0.011164726689457893,0.0011994352098554373,1.569051742553711,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.110041294246912
0.026086289435625076,0.09550198912620544,-0.055398336981272694,0.0,0.0,0,0.02606709487736225,0.09551570564508438,0.2392393946647644,0.0,1.5691049098968506,-0.0007314237882383168,1,0.025365393608808517,0.09033553302288055,0.1355561763048172,0.011390439234673977,0.0017560739070177078,1.5687905550003052,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11004852131009102
0.026086289435625076,0.09550198912620544,-0.055398336981272694,0.0,0.0,0,0.02606709487736225,0.09551570564508438,0.2392393946647644,0.0,1.5691049098968506,-0.0007314237882383168,1,0.025365393608808517,0.09033553302288055,0.1355561763048172,0.011390439234673977,0.0017560739070177078,1.5687905550003052,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11004852131009102
0.026086289435625076,0.09550198912620544,-0.05289833698127269,0.0,0.0,0,0.02607247233390808,0.09550385177135468,0.24175138771533966,0.0,1.5690699815750122,-0.0007309582433663309,1,0.02533065900206566,0.09036830812692642,0.13807150721549988,0.011840510182082653,0.0013711112551391125,1.5697044134140015,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012575402855873
0.026086289435625076,0.09550198912620544,-0.05289833698127269,0.0,0.0,0,0.02607247233390808,0.09550385177135468,0.24175138771533966,0.0,1.5690699815750122,-0.0007309582433663309,1,0.02533065900206566,0.09036830812692642,0.13807150721549988,0.011840510182082653,0.0013711112551391125,1.5697044134140015,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11012575402855873
0.026086289435625076,0.09550198912620544,-0.050398336981272704,0.0,0.0,0,0.026114532724022865,0.09549606591463089,0.24423383176326752,0.0,1.5689693689346313,-0.0007292827358469367,1,0.02525387704372406,0.09040366858243942,0.14060816168785095,0.0118106659501791,0.0025536720640957355,1.5683062076568604,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.10994870215654373
0.026086289435625076,0.09550198912620544,-0.050398336981272704,0.0,0.0,0,0.026114532724022865,0.09549606591463089,0.24423383176326752,0.0,1.5689693689346313,-0.0007292827358469367,1,0.02525387704372406,0.09040366858243942,0.14060816168785095,0.0118106659501791,0.0025536720640957355,1.5683062076568604,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.10994870215654373
0.026086289435625076,0.09550198912620544,-0.0478983369812727,0.0,0.0,0,0.026071300730109215,0.09549637883901596,0.24675604701042175,0.0,1.5689693689346313,-0.0007284629391506314,1,0.02528444677591324,0.0904320776462555,0.14307713508605957,0.012709173373878002,0.0023394788149744272,1.568859338760376,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11005093902349472
0.026086289435625076,0.09550198912620544,-0.0478983369812727,0.0,0.0,0,0.026071300730109215,0.09549637883901596,0.24675604701042175,0.0,1.5689693689346313,-0.0007284629391506314,1,0.02528444677591324,0.0904320776462555,0.14307713508605957,0.012709173373878002,0.0023394788149744272,1.568859338760376,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11005093902349472
0.026086289435625076,0.09550198912620544,-0.0453983369812727,0.0,0.0,0,0.026074038818478584,0.09550251066684723,0.24923869967460632,0.0,1.568937063217163,-0.0007274791714735329,1,0.025408465415239334,0.09039398282766342,0.14546078443527222,0.012817689217627048,0.0016262761782854795,1.5694648027420044,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11008309200406075
0.026086289435625076,0.09550198912620544,-0.0453983369812727,0.0,0.0,0,0.026074038818478584,0.09550251066684723,0.24923869967460632,0.0,1.568937063217163,-0.0007274791714735329,1,0.025408465415239334,0.09039398282766342,0.14546078443527222,0.012817689217627048,0.0016262761782854795,1.5694648027420044,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11008309200406075
0.026086289435625076,0.09550198912620544,-0.0428983369812727,0.0,0.0,0,0.026108410209417343,0.09550683200359344,0.2517349123954773,0.0,1.568937063217163,-0.0007237650570459664,1,0.02530151605606079,0.09037813544273376,0.14798875153064728,0.012981482781469822,0.0020357794128358364,1.5693247318267822,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006242781877518
0.026086289435625076,0.09550198912620544,-0.0428983369812727,0.0,0.0,0,0.026108410209417343,0.09550683200359344,0.2517349123954773,0.0,1.568937063217163,-0.0007237650570459664,1,0.02530151605606079,0.09037813544273376,0.14798875153064728,0.012981482781469822,0.0020357794128358364,1.5693247318267822,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11006242781877518
0.026086289435625076,0.09550198912620544,-0.040398336981272695,0.0,0.0,0,0.026082465425133705,0.09550895541906357,0.25424838066101074,0.0,1.568937063217163,-0.0007237034733407199,1,0.0253278911113739,0.09036499261856079,0.15050971508026123,0.012625155970454216,0.0024968476500362158,1.5686488151550293,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11010828986763954
0.026086289435625076,0.09550198912620544,-0.040398336981272695,0.0,0.0,0,0.026082465425133705,0.09550895541906357,0.25424838066101074,0.0,1.568937063217163,-0.0007237034733407199,1,0.0253278911113739,0.09036499261856079,0.15050971508026123,0.012625155970454216,0.0024968476500362158,1.5686488151550293,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11010828986763954
0.026086289435625076,0.09550198912620544,-0.03789833698127269,0.0,0.0,0,0.026074742898344994,0.09550533443689346,0.25673720240592957,0.0,1.568937063217163,-0.0007193953497335315,1,0.025359265506267548,0.09036906808614731,0.1529775857925415,0.012701012194156647,0.0015088865766301751,1.5698091983795166,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11007770523428917
0.026086289435625076,0.09550198912620544,-0.03789833698127269,0.0,0.0,0,0.026074742898344994,0.09550533443689346,0.25673720240592957,0.0,1.568937063217163,-0.0007193953497335315,1,0.025359265506267548,0.09036906808614731,0.1529775857925415,0.012701012194156647,0.0015088865766301751,1.5698091983795166,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11007770523428917
0.026086289435625076,0.09550198912620544,-0.035398336981272704,0.0,0.0,0,0.02606802061200142,0.09550023078918457,0.2592454254627228,0.0,1.568905234336853,-0.0007186498260125518,1,0.025486793369054794,0.09038214385509491,0.15546202659606934,0.012721066363155842,0.0013869618996977806,1.5698684453964233,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11020981147885323
0.026086289435625076,0.09550198912620544,-0.035398336981272704,0.0,0.0,0,0.02606802061200142,0.09550023078918457,0.2592454254627228,0.0,1.568905234336853,-0.0007186498260125518,1,0.025486793369054794,0.09038214385509491,0.15546202659606934,0.012721066363155842,0.0013869618996977806,1.5698684453964233,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11020981147885323
0.026086289435625076,0.09550198912620544,-0.0328983369812727,0.0,0.0,0,0.026104090735316277,0.09551705420017242,0.2617363929748535,0.0,1.568905234336853,-0.0007169181481003761,1,0.025446061044931412,0.09037628769874573,0.15796414017677307,0.013408282771706581,0.000987512175925076,1.5702143907546997,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11014113202691078
0.026086289435625076,0.09550198912620544,-0.0328983369812727,0.0,0.0,0,0.026104090735316277,0.09551705420017242,0.2617363929748535,0.0,1.568905234336853,-0.0007169181481003761,1,0.025446061044931412,0.09037628769874573,0.15796414017677307,0.013408282771706581,0.000987512175925076,1.5702143907546997,0.02608628844225204,0.09550199101863316,1.9374183349331457,0.05834256193938253,0.08544878349824447,0.08460166301872729,0.04217647505020278,0.11014113202691078
